datetime_start,container_number,set_point,invoice_to,datetime_end,hours,status,plugin_price,electricity_price,no_shifting,generator,shifting_price,total_price
2024-04-05T11:30:00.000000,MWCU6867329,-25,MAERSKLINE,2024-04-05T17:45:00.000000,6.25,FAILED,25.0,35.0,true,K4,35.0,95.0
2024-04-05T11:30:00.000000,SUDU6227583,-25,MAERSKLINE,2024-04-05T17:45:00.000000,6.25,FAILED,25.0,35.0,true,K4,35.0,95.0
2024-04-05T17:00:00.000000,MSFU0002103,-60,MAERSKLINE,2024-04-06T09:00:00.000000,16.0,PASSED,25.0,150.0,true,K3,35.0,210.0
2024-04-05T17:00:00.000000,MSFU0006834,-60,MAERSKLINE,2024-04-06T09:00:00.000000,16.0,FAILED,25.0,150.0,true,K3,35.0,210.0
2024-04-06T17:15:00.000000,MNBU3091728,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,FAILED,25.0,70.0,false,K4,0.0,95.0
2024-04-06T17:15:00.000000,MNBU3195743,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,PASSED,25.0,70.0,false,K4,0.0,95.0
2024-04-06T17:15:00.000000,MNBU3198589,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MNBU3388911,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MNBU3506953,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,FAILED,25.0,70.0,false,K4,0.0,95.0
2024-04-06T17:15:00.000000,MNBU3518770,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MNBU3602181,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,FAILED,25.0,70.0,false,K4,0.0,95.0
2024-04-06T17:15:00.000000,MNBU3647545,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MNBU3675953,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,PASSED,25.0,70.0,false,K4,0.0,95.0
2024-04-06T17:15:00.000000,MNBU0088320,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MNBU0543803,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MNBU0559456,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MNBU3270050,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MNBU3323850,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MNBU3837822,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MNBU3687620,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MNBU4151966,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MNBU9146643,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MSFU0001133,-60,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,FAILED,25.0,150.0,true,K4,35.0,210.0
2024-04-06T17:15:00.000000,MSFU0006449,-60,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,FAILED,25.0,150.0,true,K4,35.0,210.0
2024-04-06T17:15:00.000000,MSFU0006860,-60,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,PASSED,25.0,150.0,true,K4,35.0,210.0
2024-04-06T17:15:00.000000,SUDU8140292,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,SUDU8241889,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,TLLU1173563,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MNBU3949479,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-06T17:15:00.000000,MNBU4025588,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,FAILED,25.0,70.0,false,K4,0.0,95.0
2024-04-06T17:15:00.000000,MWCU6867329,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,PASSED,25.0,70.0,false,K4,0.0,95.0
2024-04-06T17:15:00.000000,SUDU6227583,-25,MAERSKLINE,2024-04-07T09:00:00.000000,15.75,FAILED,25.0,70.0,false,K4,0.0,95.0
2024-04-07T15:30:00.000000,MNBU3091728,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,70.0,false,K4,0.0,95.0
2024-04-07T15:30:00.000000,MNBU3198589,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,70.0,false,K4,0.0,95.0
2024-04-07T15:30:00.000000,MNBU3388911,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,70.0,false,K4,0.0,95.0
2024-04-07T15:30:00.000000,MNBU3458583,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-07T15:30:00.000000,MNBU3502536,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-07T15:30:00.000000,MNBU3518770,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,FAILED,25.0,70.0,false,K4,0.0,95.0
2024-04-07T15:30:00.000000,MNBU3602181,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,70.0,false,K4,0.0,95.0
2024-04-07T15:30:00.000000,MNBU3624621,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-07T15:30:00.000000,MNBU3647545,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,FAILED,25.0,70.0,false,K4,0.0,95.0
2024-04-07T15:30:00.000000,MNBU3837822,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,FAILED,25.0,70.0,false,K4,0.0,95.0
2024-04-07T15:30:00.000000,MMAU1145913,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-07T15:30:00.000000,MMAU1238913,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-07T15:30:00.000000,MNBU0406610,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-07T15:30:00.000000,MNBU0581779,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-07T15:30:00.000000,MNBU3367502,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-07T15:30:00.000000,MNBU4289889,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-07T15:30:00.000000,MSFU0001806,-60,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,150.0,true,K4,35.0,210.0
2024-04-07T15:30:00.000000,SUDU5281717,-35,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,FAILED,25.0,110.0,true,K4,35.0,170.0
2024-04-07T15:30:00.000000,SUDU8076275,-35,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,110.0,true,K4,35.0,170.0
2024-04-07T15:30:00.000000,SUDU8149598,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-07T15:30:00.000000,TEMU9784362,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-07T15:30:00.000000,MNBU3949479,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,FAILED,25.0,70.0,false,K4,0.0,95.0
2024-04-07T15:30:00.000000,MNBU4025588,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,70.0,false,K4,0.0,95.0
2024-04-07T15:30:00.000000,MSFU0006834,-60,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,150.0,false,K4,0.0,175.0
2024-04-07T15:30:00.000000,MSWU1040811,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,PASSED,25.0,70.0,false,K4,0.0,95.0
2024-04-07T15:30:00.000000,SUDU6227583,-25,MAERSKLINE,2024-04-08T09:30:00.000000,18.0,FAILED,25.0,70.0,false,K4,0.0,95.0
2024-04-08T16:03:00.000000,MNBU0677757,-25,MAERSKLINE,2024-04-09T09:07:00.000000,17.066666666666666,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:03:00.000000,MNBU0260969,-25,MAERSKLINE,2024-04-09T09:08:00.000000,17.083333333333332,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:03:00.000000,MNBU3890703,-25,MAERSKLINE,2024-04-09T09:08:00.000000,17.083333333333332,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:03:00.000000,MNBU4383771,-25,MAERSKLINE,2024-04-09T09:07:00.000000,17.066666666666666,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:03:00.000000,MWCU6940482,-25,MAERSKLINE,2024-04-09T09:08:00.000000,17.083333333333332,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:05:00.000000,SUDU8028770,-25,MAERSKLINE,2024-04-09T09:09:00.000000,17.066666666666666,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:05:00.000000,SUDU8199222,-25,MAERSKLINE,2024-04-09T09:09:00.000000,17.066666666666666,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:07:00.000000,MNBU3646404,-25,MAERSKLINE,2024-04-09T09:11:00.000000,17.066666666666666,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:07:00.000000,SUDU8114251,-25,MAERSKLINE,2024-04-09T09:09:00.000000,17.03333333333333,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:09:00.000000,MNBU3353556,-25,MAERSKLINE,2024-04-09T09:11:00.000000,17.03333333333333,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:09:00.000000,MNBU9156940,-25,MAERSKLINE,2024-04-09T09:11:00.000000,17.03333333333333,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:12:00.000000,SUDU8133354,-25,MAERSKLINE,2024-04-09T09:12:00.000000,17.0,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:18:00.000000,MMAU1105280,-25,MAERSKLINE,2024-04-09T09:12:00.000000,16.9,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:20:00.000000,MNBU9040287,-25,MAERSKLINE,2024-04-09T09:14:00.000000,16.9,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:23:00.000000,MNBU3518770,-25,MAERSKLINE,2024-04-09T09:14:00.000000,16.85,PASSED,25.0,70.0,false,K4,0.0,95.0
2024-04-08T16:27:00.000000,MNBU3624621,-25,MAERSKLINE,2024-04-09T09:14:00.000000,16.78333333333333,FAILED,25.0,70.0,false,K4,0.0,95.0
2024-04-08T16:35:00.000000,MNBU3458583,-25,MAERSKLINE,2024-04-09T09:15:00.000000,16.666666666666668,FAILED,25.0,70.0,false,K4,0.0,95.0
2024-04-08T16:45:00.000000,MNBU0265615,-25,MAERSKLINE,2024-04-09T09:15:00.000000,16.5,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:47:00.000000,MNBU3837822,-25,MAERSKLINE,2024-04-09T09:15:00.000000,16.466666666666665,PASSED,25.0,70.0,false,K4,0.0,95.0
2024-04-08T16:49:00.000000,MNBU4204705,-25,MAERSKLINE,2024-04-09T09:15:00.000000,16.433333333333334,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:50:00.000000,MNBU0277431,-25,MAERSKLINE,2024-04-09T09:16:00.000000,16.433333333333334,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-08T16:51:00.000000,MMAU1306160,-25,MAERSKLINE,2024-04-09T09:15:00.000000,16.4,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T15:41:00.000000,MNBU0281806,-25,MAERSKLINE,2024-04-10T09:00:00.000000,17.316666666666666,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T15:43:00.000000,MNBU3257465,-25,MAERSKLINE,2024-04-10T09:00:00.000000,17.28333333333333,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T15:43:00.000000,MNBU4242794,-25,MAERSKLINE,2024-04-10T09:00:00.000000,17.28333333333333,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T15:43:00.000000,SUDU8002565,-25,MAERSKLINE,2024-04-10T09:00:00.000000,17.28333333333333,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T15:45:00.000000,MNBU3259051,-25,MAERSKLINE,2024-04-10T09:00:00.000000,17.25,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T15:45:00.000000,SUDU6070093,-25,MAERSKLINE,2024-04-10T09:00:00.000000,17.25,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T15:45:00.000000,SUDU6259220,-25,MAERSKLINE,2024-04-10T09:00:00.000000,17.25,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T15:48:00.000000,SUDU8249914,-25,MAERSKLINE,2024-04-10T09:00:00.000000,17.2,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T15:49:00.000000,MMAU1105280,-25,MAERSKLINE,2024-04-10T09:00:00.000000,17.183333333333334,PASSED,25.0,70.0,false,K4,0.0,95.0
2024-04-09T15:49:00.000000,TLLU1199640,-25,MAERSKLINE,2024-04-10T09:00:00.000000,17.183333333333334,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T15:52:00.000000,MNBU0551882,-25,MAERSKLINE,2024-04-10T09:00:00.000000,17.133333333333333,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T15:52:00.000000,MNBU4354290,-25,MAERSKLINE,2024-04-10T09:00:00.000000,17.133333333333333,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:02:00.000000,MMAU1061746,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.966666666666665,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:02:00.000000,MNBU3879411,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.966666666666665,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:07:00.000000,MNBU4322570,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.883333333333333,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:08:00.000000,MNBU0027052,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.866666666666667,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:09:00.000000,MNBU3402917,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.85,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:17:00.000000,SUDU6292697,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.716666666666665,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:23:00.000000,SUDU8002354,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.616666666666667,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:24:00.000000,MNBU0109850,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.6,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:27:00.000000,SUDU8121501,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.55,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:31:00.000000,MNBU3621509,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.483333333333334,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:37:00.000000,SUDU6188656,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.383333333333333,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:39:00.000000,MNBU0221406,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.35,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:40:00.000000,MNBU3590481,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.333333333333332,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:40:00.000000,MNBU4143019,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.333333333333332,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-09T16:40:00.000000,SUDU6232743,-25,MAERSKLINE,2024-04-10T09:00:00.000000,16.333333333333332,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU0677757,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU4020605,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU0135442,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU0289005,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU0483089,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU3060814,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU3062709,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU3144577,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU3524176,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU3625850,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU3654930,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU3742481,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU3784337,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU3794356,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU3912818,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU4328692,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU4390683,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MNBU9042891,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,MSWU0061147,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,SUDU6071356,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,SUDU6255097,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,SUDU8004090,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,SUDU8032847,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,TEMU9785836,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,PASSED,25.0,70.0,true,K4,35.0,130.0
2024-04-10T16:45:00.000000,SUDU8049140,-25,MAERSKLINE,2024-04-11T12:45:00.000000,20.0,FAILED,25.0,70.0,true,K4,35.0,130.0
2024-04-11T13:20:00.000000,CAIU5508085,-25,CMA CGM,2024-04-12T15:00:00.000000,25.666666666666668,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T13:20:00.000000,CGMU5456151,-25,CMA CGM,2024-04-12T15:00:00.000000,25.666666666666668,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T13:20:00.000000,CXRU1253776,-25,CMA CGM,2024-04-12T15:00:00.000000,25.666666666666668,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T13:20:00.000000,SZLU9500210,-25,CMA CGM,2024-04-12T15:00:00.000000,25.666666666666668,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T13:30:00.000000,AMCU9336555,-25,CMA CGM,2024-04-12T15:00:00.000000,25.5,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T13:30:00.000000,TRIU8054840,-25,CMA CGM,2024-04-12T15:00:00.000000,25.5,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T13:45:00.000000,TEMU9874419,-25,CMA CGM,2024-04-12T15:00:00.000000,25.25,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T13:46:00.000000,TTNU8918623,-25,CMA CGM,2024-04-12T15:00:00.000000,25.233333333333334,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T15:50:00.000000,CGMU5313314,-25,CMA CGM,2024-04-12T15:00:00.000000,23.166666666666668,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T15:50:00.000000,TTNU8979043,-25,CMA CGM,2024-04-12T15:00:00.000000,23.166666666666668,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T15:58:00.000000,AMCU9399234,-25,CMA CGM,2024-04-12T15:00:00.000000,23.03333333333333,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T16:30:00.000000,MNBU4020605,-25,MAERSKLINE,2024-04-12T11:30:00.000000,19.0,FAILED,25.0,70.0,false,K3,0.0,95.0
2024-04-11T16:30:00.000000,SUDU8028770,-25,MAERSKLINE,2024-04-12T11:30:00.000000,19.0,FAILED,25.0,70.0,false,K3,0.0,95.0
2024-04-11T16:30:00.000000,SUDU8049140,-25,MAERSKLINE,2024-04-12T11:30:00.000000,19.0,PASSED,25.0,70.0,false,K3,0.0,95.0
2024-04-11T16:30:00.000000,SUDU8225276,-25,MAERSKLINE,2024-04-12T11:30:00.000000,19.0,FAILED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T21:00:00.000000,BMOU9801466,-25,CMA CGM,2024-04-12T15:40:00.000000,18.666666666666668,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T21:00:00.000000,CGMU5081950,-25,CMA CGM,2024-04-12T15:40:00.000000,18.666666666666668,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T21:00:00.000000,CGMU9289010,-25,CMA CGM,2024-04-12T15:40:00.000000,18.666666666666668,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T21:00:00.000000,GESU9575037,-25,CMA CGM,2024-04-12T15:40:00.000000,18.666666666666668,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T21:00:00.000000,SZLU9020715,-25,CMA CGM,2024-04-12T15:40:00.000000,18.666666666666668,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T21:00:00.000000,TCLU1341910,-25,CMA CGM,2024-04-12T15:40:00.000000,18.666666666666668,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T21:00:00.000000,TRIU8796962,-25,CMA CGM,2024-04-12T15:40:00.000000,18.666666666666668,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T21:30:00.000000,MNBU0277431,-25,MAERSKLINE,2024-04-12T11:30:00.000000,14.0,PASSED,25.0,70.0,false,K3,0.0,95.0
2024-04-11T21:30:00.000000,MNBU3189376,-25,MAERSKLINE,2024-04-12T11:30:00.000000,14.0,PASSED,25.0,70.0,false,K3,0.0,95.0
2024-04-11T21:30:00.000000,MNBU3458583,-25,MAERSKLINE,2024-04-12T11:30:00.000000,14.0,FAILED,25.0,70.0,false,K3,0.0,95.0
2024-04-11T21:30:00.000000,MNBU3624621,-25,MAERSKLINE,2024-04-12T11:30:00.000000,14.0,FAILED,25.0,70.0,false,K3,0.0,95.0
2024-04-11T21:30:00.000000,MNBU3647545,-25,MAERSKLINE,2024-04-12T11:30:00.000000,14.0,PASSED,25.0,70.0,false,K3,0.0,95.0
2024-04-11T21:30:00.000000,MMAU1184798,-25,MAERSKLINE,2024-04-12T11:30:00.000000,14.0,FAILED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T21:30:00.000000,MNBU0306571,-25,MAERSKLINE,2024-04-12T11:30:00.000000,14.0,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T21:30:00.000000,MNBU3557354,-25,MAERSKLINE,2024-04-12T11:30:00.000000,14.0,PASSED,25.0,70.0,true,K3,35.0,130.0
2024-04-11T21:30:00.000000,SUDU8133354,-25,MAERSKLINE,2024-04-12T11:30:00.000000,14.0,FAILED,25.0,70.0,false,K3,0.0,95.0
2024-04-11T21:30:00.000000,SUDU8199222,-25,MAERSKLINE,2024-04-12T11:30:00.000000,14.0,PASSED,25.0,70.0,false,K3,0.0,95.0
2024-04-12T09:00:00.000000,CGMU4981983,-25,CMA CGM,2024-04-12T15:40:00.000000,6.666666666666667,FAILED,25.0,35.0,true,K3,35.0,95.0
2024-04-12T09:00:00.000000,CGMU9285397,-25,CMA CGM,2024-04-12T15:40:00.000000,6.666666666666667,PASSED,25.0,35.0,true,K3,35.0,95.0
2024-04-12T09:00:00.000000,TEMU9270445,-25,CMA CGM,2024-04-12T15:40:00.000000,6.666666666666667,PASSED,25.0,35.0,true,K3,35.0,95.0
